3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  2
3  sending request vote to the follower  0
3  sending request vote to the follower  1
Commit quorum changed successfully!, time:  1692690370338875443  commit quorum:  [0]
[0]  Meets Latency req:  false  EWMA:  map[0:Id: 0, EWMA: 56485773.336345 1:Id: 1, EWMA: 56417489.832537 2:Id: 2, EWMA: 27119380.112481 4:Id: 4, EWMA: 449854.877943]
3  Leader changing commit quorum:  [4]  time:  1692690374311040830
3  Leader changing EWMA Map:  map[0:Id: 0, EWMA: 56485773.336345 1:Id: 1, EWMA: 56417489.832537 2:Id: 2, EWMA: 27119380.112481 4:Id: 4, EWMA: 449854.877943]
Commit quorum changed successfully!, time:  1692690374338582608  commit quorum:  [4]
2023-08-22 07:46:38.482234152 +0000 UTC m=+43.241719959 ,  2023-08-22 07:46:38.506958741 +0000 UTC m=+43.266444547 ,  24724287
2023-08-22 07:46:38.482233872 +0000 UTC m=+43.241719698 ,  2023-08-22 07:46:38.506964852 +0000 UTC m=+43.266450669 ,  24730650
2023-08-22 07:46:38.482289677 +0000 UTC m=+43.241775483 ,  2023-08-22 07:46:38.507025727 +0000 UTC m=+43.266511543 ,  24735980
2023-08-22 07:46:38.482256996 +0000 UTC m=+43.241742812 ,  2023-08-22 07:46:38.506997504 +0000 UTC m=+43.266483320 ,  24740428
2023-08-22 07:46:38.482284848 +0000 UTC m=+43.241770654 ,  2023-08-22 07:46:38.506997394 +0000 UTC m=+43.266483210 ,  24712155
2023-08-22 07:46:38.482347155 +0000 UTC m=+43.241832971 ,  2023-08-22 07:46:38.50710136 +0000 UTC m=+43.266587176 ,  24754075
2023-08-22 07:46:38.482310005 +0000 UTC m=+43.241795832 ,  2023-08-22 07:46:38.507028532 +0000 UTC m=+43.266514349 ,  24718396
2023-08-22 07:46:38.482324112 +0000 UTC m=+43.241809928 ,  2023-08-22 07:46:38.507067997 +0000 UTC m=+43.266553813 ,  24743554
2023-08-22 07:46:38.48232819 +0000 UTC m=+43.241813996 ,  2023-08-22 07:46:38.50705392 +0000 UTC m=+43.266539736 ,  24725550
2023-08-22 07:46:38.48234413 +0000 UTC m=+43.241829946 ,  2023-08-22 07:46:38.507098464 +0000 UTC m=+43.266584280 ,  24754124
2023-08-22 07:46:38.528230954 +0000 UTC m=+43.287716760 ,  2023-08-22 07:46:38.558155952 +0000 UTC m=+43.317641758 ,  29924577
2023-08-22 07:46:38.528204374 +0000 UTC m=+43.287690180 ,  2023-08-22 07:46:38.558201458 +0000 UTC m=+43.317687254 ,  29996703
2023-08-22 07:46:38.528312378 +0000 UTC m=+43.287798194 ,  2023-08-22 07:46:38.558227717 +0000 UTC m=+43.317713523 ,  29915259
2023-08-22 07:46:38.528339799 +0000 UTC m=+43.287825615 ,  2023-08-22 07:46:38.55822939 +0000 UTC m=+43.317715196 ,  29889261
2023-08-22 07:46:38.528365928 +0000 UTC m=+43.287851745 ,  2023-08-22 07:46:38.558257864 +0000 UTC m=+43.317743660 ,  29891765
2023-08-22 07:46:38.528392659 +0000 UTC m=+43.287878485 ,  2023-08-22 07:46:38.55827683 +0000 UTC m=+43.317762626 ,  29884020
2023-08-22 07:46:38.528432825 +0000 UTC m=+43.287918641 ,  2023-08-22 07:46:38.558291718 +0000 UTC m=+43.317777524 ,  29858532
2023-08-22 07:46:38.528502366 +0000 UTC m=+43.287988192 ,  2023-08-22 07:46:38.558294753 +0000 UTC m=+43.317780559 ,  29792307
2023-08-22 07:46:38.528350339 +0000 UTC m=+43.287836155 ,  2023-08-22 07:46:38.558259246 +0000 UTC m=+43.317745053 ,  29908837
2023-08-22 07:46:38.528516893 +0000 UTC m=+43.288002699 ,  2023-08-22 07:46:38.558321915 +0000 UTC m=+43.317807711 ,  29804611
2023-08-22 07:46:38.528506573 +0000 UTC m=+43.287992380 ,  2023-08-22 07:46:38.558330881 +0000 UTC m=+43.317816677 ,  29823997
2023-08-22 07:46:38.528420521 +0000 UTC m=+43.287906327 ,  2023-08-22 07:46:38.558277942 +0000 UTC m=+43.317763748 ,  29857361
2023-08-22 07:46:38.528548252 +0000 UTC m=+43.288034068 ,  2023-08-22 07:46:38.558354756 +0000 UTC m=+43.317840552 ,  29806334
2023-08-22 07:46:38.528528405 +0000 UTC m=+43.288014231 ,  2023-08-22 07:46:38.558359816 +0000 UTC m=+43.317845622 ,  29831030
2023-08-22 07:46:38.528564543 +0000 UTC m=+43.288050359 ,  2023-08-22 07:46:38.558403208 +0000 UTC m=+43.317889024 ,  29838044
2023-08-22 07:46:38.528560064 +0000 UTC m=+43.288045890 ,  2023-08-22 07:46:38.558443474 +0000 UTC m=+43.317929270 ,  29883289
2023-08-22 07:46:38.528585913 +0000 UTC m=+43.288071729 ,  2023-08-22 07:46:38.558481435 +0000 UTC m=+43.317967231 ,  29895182
2023-08-22 07:46:38.52856851 +0000 UTC m=+43.288054336 ,  2023-08-22 07:46:38.558484872 +0000 UTC m=+43.317970698 ,  29916101
2023-08-22 07:46:38.528595872 +0000 UTC m=+43.288081678 ,  2023-08-22 07:46:38.558517433 +0000 UTC m=+43.318003239 ,  29921501
2023-08-22 07:46:38.528572037 +0000 UTC m=+43.288057843 ,  2023-08-22 07:46:38.558530898 +0000 UTC m=+43.318016724 ,  29958441
2023-08-22 07:46:38.528604057 +0000 UTC m=+43.288089883 ,  2023-08-22 07:46:38.558561205 +0000 UTC m=+43.318047011 ,  29957008
2023-08-22 07:46:38.528597244 +0000 UTC m=+43.288083060 ,  2023-08-22 07:46:38.558569631 +0000 UTC m=+43.318055457 ,  29972187
2023-08-22 07:46:38.528622772 +0000 UTC m=+43.288108589 ,  2023-08-22 07:46:38.558594779 +0000 UTC m=+43.318080585 ,  29971936
2023-08-22 07:46:38.528604899 +0000 UTC m=+43.288090725 ,  2023-08-22 07:46:38.558607022 +0000 UTC m=+43.318092848 ,  30001882
2023-08-22 07:46:38.528641989 +0000 UTC m=+43.288127815 ,  2023-08-22 07:46:38.558633061 +0000 UTC m=+43.318118857 ,  29990992
2023-08-22 07:46:38.528635937 +0000 UTC m=+43.288121763 ,  2023-08-22 07:46:38.558653189 +0000 UTC m=+43.318139025 ,  30016971
2023-08-22 07:46:38.528627642 +0000 UTC m=+43.288113458 ,  2023-08-22 07:46:38.558668337 +0000 UTC m=+43.318154143 ,  30040335
2023-08-22 07:46:38.528640376 +0000 UTC m=+43.288126192 ,  2023-08-22 07:46:38.558687564 +0000 UTC m=+43.318173390 ,  30047087
2023-08-22 07:46:38.528800006 +0000 UTC m=+43.288285843 ,  2023-08-22 07:46:38.558717269 +0000 UTC m=+43.318203066 ,  29916912
2023-08-22 07:46:38.528711269 +0000 UTC m=+43.288197095 ,  2023-08-22 07:46:38.558722419 +0000 UTC m=+43.318208235 ,  30011050
2023-08-22 07:46:38.528848227 +0000 UTC m=+43.288334053 ,  2023-08-22 07:46:38.558752386 +0000 UTC m=+43.318238182 ,  29903798
2023-08-22 07:46:38.528866011 +0000 UTC m=+43.288351837 ,  2023-08-22 07:46:38.55875492 +0000 UTC m=+43.318240716 ,  29888499
2023-08-22 07:46:38.52890259 +0000 UTC m=+43.288388416 ,  2023-08-22 07:46:38.558772023 +0000 UTC m=+43.318257839 ,  29869323
2023-08-22 07:46:38.528889295 +0000 UTC m=+43.288375131 ,  2023-08-22 07:46:38.558778835 +0000 UTC m=+43.318264632 ,  29889460
2023-08-22 07:46:38.528905104 +0000 UTC m=+43.288390931 ,  2023-08-22 07:46:38.558804213 +0000 UTC m=+43.318290009 ,  29899028
2023-08-22 07:46:38.528919211 +0000 UTC m=+43.288405067 ,  2023-08-22 07:46:38.558797771 +0000 UTC m=+43.318283567 ,  29878450
2023-08-22 07:46:38.528947524 +0000 UTC m=+43.288433350 ,  2023-08-22 07:46:38.558838007 +0000 UTC m=+43.318323803 ,  29890122
2023-08-22 07:46:38.52901949 +0000 UTC m=+43.288505316 ,  2023-08-22 07:46:38.558843678 +0000 UTC m=+43.318329504 ,  29823717
2023-08-22 07:46:38.535711299 +0000 UTC m=+43.295197095 ,  2023-08-22 07:46:38.558873053 +0000 UTC m=+43.318358849 ,  23161463
2023-08-22 07:46:38.535747968 +0000 UTC m=+43.295233764 ,  2023-08-22 07:46:38.558874005 +0000 UTC m=+43.318359801 ,  23125726
2023-08-22 07:46:38.535814243 +0000 UTC m=+43.295300039 ,  2023-08-22 07:46:38.57199546 +0000 UTC m=+43.331481286 ,  36180866
2023-08-22 07:46:38.535889495 +0000 UTC m=+43.295375291 ,  2023-08-22 07:46:38.572045093 +0000 UTC m=+43.331530919 ,  36155418
2023-08-22 07:46:38.535821767 +0000 UTC m=+43.295307593 ,  2023-08-22 07:46:38.572052196 +0000 UTC m=+43.331538013 ,  36230079
2023-08-22 07:46:38.53578586 +0000 UTC m=+43.295271676 ,  2023-08-22 07:46:38.572009696 +0000 UTC m=+43.331495522 ,  36223576
2023-08-22 07:46:38.536179251 +0000 UTC m=+43.295665047 ,  2023-08-22 07:46:38.572067916 +0000 UTC m=+43.331553742 ,  35888355
2023-08-22 07:46:38.53590296 +0000 UTC m=+43.295388786 ,  2023-08-22 07:46:38.572075941 +0000 UTC m=+43.331561757 ,  36172871
2023-08-22 07:46:38.536184451 +0000 UTC m=+43.295670257 ,  2023-08-22 07:46:38.57211221 +0000 UTC m=+43.331598026 ,  35927668
2023-08-22 07:46:38.5362106 +0000 UTC m=+43.295696406 ,  2023-08-22 07:46:38.57216045 +0000 UTC m=+43.331646277 ,  35949720
2023-08-22 07:46:38.536190332 +0000 UTC m=+43.295676158 ,  2023-08-22 07:46:38.572118722 +0000 UTC m=+43.331604548 ,  35927829
2023-08-22 07:46:38.536213886 +0000 UTC m=+43.295699712 ,  2023-08-22 07:46:38.572151484 +0000 UTC m=+43.331637310 ,  35937497
2023-08-22 07:46:38.587082238 +0000 UTC m=+43.346568064 ,  2023-08-22 07:46:38.605508889 +0000 UTC m=+43.364994685 ,  18426491
2023-08-22 07:46:38.587026563 +0000 UTC m=+43.346512389 ,  2023-08-22 07:46:38.605529538 +0000 UTC m=+43.365015354 ,  18502714
2023-08-22 07:46:38.587122764 +0000 UTC m=+43.346608570 ,  2023-08-22 07:46:38.605562009 +0000 UTC m=+43.365047825 ,  18438955
2023-08-22 07:46:38.587142902 +0000 UTC m=+43.346628718 ,  2023-08-22 07:46:38.605587347 +0000 UTC m=+43.365073153 ,  18444224
2023-08-22 07:46:38.587158692 +0000 UTC m=+43.346644518 ,  2023-08-22 07:46:38.605619577 +0000 UTC m=+43.365105404 ,  18460525
2023-08-22 07:46:38.587176425 +0000 UTC m=+43.346662251 ,  2023-08-22 07:46:38.605623755 +0000 UTC m=+43.365109561 ,  18447050
2023-08-22 07:46:38.587114358 +0000 UTC m=+43.346600184 ,  2023-08-22 07:46:38.60555734 +0000 UTC m=+43.365043136 ,  18442892
2023-08-22 07:46:38.587125319 +0000 UTC m=+43.346611145 ,  2023-08-22 07:46:38.605587337 +0000 UTC m=+43.365073153 ,  18461888
2023-08-22 07:46:38.587183258 +0000 UTC m=+43.346669064 ,  2023-08-22 07:46:38.605676375 +0000 UTC m=+43.365162191 ,  18493046
2023-08-22 07:46:38.587187907 +0000 UTC m=+43.346673713 ,  2023-08-22 07:46:38.605654363 +0000 UTC m=+43.365140179 ,  18466095
2023-08-22 07:46:38.587361514 +0000 UTC m=+43.346847340 ,  2023-08-22 07:46:38.605706752 +0000 UTC m=+43.365192558 ,  18344777
2023-08-22 07:46:38.587424733 +0000 UTC m=+43.346910539 ,  2023-08-22 07:46:38.605735396 +0000 UTC m=+43.365221222 ,  18310482
2023-08-22 07:46:38.587280712 +0000 UTC m=+43.346766528 ,  2023-08-22 07:46:38.605704658 +0000 UTC m=+43.365190484 ,  18423625
2023-08-22 07:46:38.587433971 +0000 UTC m=+43.346919777 ,  2023-08-22 07:46:38.605778798 +0000 UTC m=+43.365264614 ,  18344436
2023-08-22 07:46:38.587195141 +0000 UTC m=+43.346680947 ,  2023-08-22 07:46:38.605646228 +0000 UTC m=+43.365132044 ,  18450967
2023-08-22 07:46:38.587447185 +0000 UTC m=+43.346933012 ,  2023-08-22 07:46:38.605798344 +0000 UTC m=+43.365284140 ,  18351048
2023-08-22 07:46:38.587441545 +0000 UTC m=+43.346927361 ,  2023-08-22 07:46:38.605782364 +0000 UTC m=+43.365268180 ,  18340649
2023-08-22 07:46:38.587464448 +0000 UTC m=+43.346950274 ,  2023-08-22 07:46:38.60581721 +0000 UTC m=+43.365303056 ,  18352592
2023-08-22 07:46:38.587442096 +0000 UTC m=+43.346927902 ,  2023-08-22 07:46:38.605797062 +0000 UTC m=+43.365282868 ,  18354856
2023-08-22 07:46:38.58747631 +0000 UTC m=+43.346962136 ,  2023-08-22 07:46:38.605841275 +0000 UTC m=+43.365327091 ,  18364605
2023-08-22 07:46:38.587497661 +0000 UTC m=+43.346983487 ,  2023-08-22 07:46:38.605862185 +0000 UTC m=+43.365348001 ,  18364123
2023-08-22 07:46:38.587498693 +0000 UTC m=+43.346984519 ,  2023-08-22 07:46:38.605883505 +0000 UTC m=+43.365369331 ,  18384692
2023-08-22 07:46:38.587481941 +0000 UTC m=+43.346967767 ,  2023-08-22 07:46:38.605842828 +0000 UTC m=+43.365328634 ,  18360777
2023-08-22 07:46:38.587512238 +0000 UTC m=+43.346998104 ,  2023-08-22 07:46:38.605904544 +0000 UTC m=+43.365390361 ,  18391926
2023-08-22 07:46:38.587159493 +0000 UTC m=+43.346645309 ,  2023-08-22 07:46:38.605680953 +0000 UTC m=+43.365166759 ,  18521370
2023-08-22 07:46:38.587489014 +0000 UTC m=+43.346974830 ,  2023-08-22 07:46:38.60585951 +0000 UTC m=+43.365345326 ,  18370365
2023-08-22 07:46:38.587365011 +0000 UTC m=+43.346850837 ,  2023-08-22 07:46:38.60576408 +0000 UTC m=+43.365249896 ,  18398879
2023-08-22 07:46:38.587529941 +0000 UTC m=+43.347015818 ,  2023-08-22 07:46:38.605941053 +0000 UTC m=+43.365426869 ,  18410941
2023-08-22 07:46:38.58750787 +0000 UTC m=+43.346993686 ,  2023-08-22 07:46:38.605890017 +0000 UTC m=+43.365375833 ,  18381786
2023-08-22 07:46:38.587514242 +0000 UTC m=+43.347000068 ,  2023-08-22 07:46:38.605906378 +0000 UTC m=+43.365392194 ,  18392036
2023-08-22 07:46:38.587470059 +0000 UTC m=+43.346955865 ,  2023-08-22 07:46:38.605969777 +0000 UTC m=+43.365455593 ,  18499368
2023-08-22 07:46:38.587475078 +0000 UTC m=+43.346960904 ,  2023-08-22 07:46:38.605820937 +0000 UTC m=+43.365306743 ,  18345599
2023-08-22 07:46:38.587581779 +0000 UTC m=+43.347067595 ,  2023-08-22 07:46:38.606005425 +0000 UTC m=+43.365491231 ,  18423525
2023-08-22 07:46:38.587474457 +0000 UTC m=+43.346960263 ,  2023-08-22 07:46:38.605940172 +0000 UTC m=+43.365425988 ,  18465524
2023-08-22 07:46:38.587511968 +0000 UTC m=+43.346997774 ,  2023-08-22 07:46:38.606035331 +0000 UTC m=+43.365521137 ,  18523042
2023-08-22 07:46:38.587526906 +0000 UTC m=+43.347012772 ,  2023-08-22 07:46:38.606055359 +0000 UTC m=+43.365541175 ,  18528323
2023-08-22 07:46:38.58756091 +0000 UTC m=+43.347046756 ,  2023-08-22 07:46:38.605982071 +0000 UTC m=+43.365467887 ,  18421030
2023-08-22 07:46:38.587525543 +0000 UTC m=+43.347011379 ,  2023-08-22 07:46:38.606053796 +0000 UTC m=+43.365539602 ,  18527782
2023-08-22 07:46:38.587584995 +0000 UTC m=+43.347070821 ,  2023-08-22 07:46:38.606039008 +0000 UTC m=+43.365524824 ,  18453592
2023-08-22 07:46:38.587508371 +0000 UTC m=+43.346994187 ,  2023-08-22 07:46:38.606002479 +0000 UTC m=+43.365488295 ,  18493848
2023-08-22 07:46:38.600873885 +0000 UTC m=+43.360359691 ,  2023-08-22 07:46:38.628375106 +0000 UTC m=+43.387860912 ,  27501081
2023-08-22 07:46:38.600870108 +0000 UTC m=+43.360355904 ,  2023-08-22 07:46:38.628375286 +0000 UTC m=+43.387861092 ,  27505078
2023-08-22 07:46:38.60091881 +0000 UTC m=+43.360404606 ,  2023-08-22 07:46:38.628437113 +0000 UTC m=+43.387922919 ,  27517872
2023-08-22 07:46:38.600919211 +0000 UTC m=+43.360405007 ,  2023-08-22 07:46:38.628415983 +0000 UTC m=+43.387901789 ,  27496211
2023-08-22 07:46:38.600970297 +0000 UTC m=+43.360456113 ,  2023-08-22 07:46:38.628497426 +0000 UTC m=+43.387983252 ,  27526638
2023-08-22 07:46:38.601020001 +0000 UTC m=+43.360505817 ,  2023-08-22 07:46:38.628559082 +0000 UTC m=+43.388044899 ,  27538951
2023-08-22 07:46:38.601292484 +0000 UTC m=+43.360778300 ,  2023-08-22 07:46:38.628606933 +0000 UTC m=+43.388092759 ,  27314348
2023-08-22 07:46:38.600956301 +0000 UTC m=+43.360442127 ,  2023-08-22 07:46:38.628498568 +0000 UTC m=+43.387984395 ,  27541466
2023-08-22 07:46:38.601283387 +0000 UTC m=+43.360769203 ,  2023-08-22 07:46:38.62861084 +0000 UTC m=+43.388096646 ,  27327353
2023-08-22 07:46:38.600972221 +0000 UTC m=+43.360458017 ,  2023-08-22 07:46:38.628580122 +0000 UTC m=+43.388065948 ,  27607791
2023-08-22 07:46:38.63439022 +0000 UTC m=+43.393876026 ,  2023-08-22 07:46:38.657522358 +0000 UTC m=+43.417008174 ,  23132058
2023-08-22 07:46:38.634444041 +0000 UTC m=+43.393929847 ,  2023-08-22 07:46:38.657574286 +0000 UTC m=+43.417060092 ,  23130074
2023-08-22 07:46:38.634398956 +0000 UTC m=+43.393884772 ,  2023-08-22 07:46:38.657597339 +0000 UTC m=+43.417083165 ,  23198273
2023-08-22 07:46:38.6342999 +0000 UTC m=+43.393785706 ,  2023-08-22 07:46:38.657531264 +0000 UTC m=+43.417017091 ,  23230894
2023-08-22 07:46:38.634479198 +0000 UTC m=+43.393965004 ,  2023-08-22 07:46:38.657642384 +0000 UTC m=+43.417128190 ,  23162895
2023-08-22 07:46:38.634475641 +0000 UTC m=+43.393961467 ,  2023-08-22 07:46:38.657654938 +0000 UTC m=+43.417140754 ,  23179136
2023-08-22 07:46:38.634450433 +0000 UTC m=+43.393936249 ,  2023-08-22 07:46:38.657622677 +0000 UTC m=+43.417108493 ,  23171723
2023-08-22 07:46:38.634502832 +0000 UTC m=+43.393988658 ,  2023-08-22 07:46:38.657673382 +0000 UTC m=+43.417159198 ,  23170370
2023-08-22 07:46:38.634485259 +0000 UTC m=+43.393971065 ,  2023-08-22 07:46:38.657724979 +0000 UTC m=+43.417210786 ,  23239370
2023-08-22 07:46:38.634546174 +0000 UTC m=+43.394031980 ,  2023-08-22 07:46:38.65777325 +0000 UTC m=+43.417259067 ,  23226956
2023-08-22 07:46:38.634513873 +0000 UTC m=+43.393999689 ,  2023-08-22 07:46:38.657749446 +0000 UTC m=+43.417235262 ,  23235172
2023-08-22 07:46:38.634522179 +0000 UTC m=+43.394007985 ,  2023-08-22 07:46:38.65775202 +0000 UTC m=+43.417237827 ,  23229451
2023-08-22 07:46:38.63453882 +0000 UTC m=+43.394024636 ,  2023-08-22 07:46:38.657814759 +0000 UTC m=+43.417300585 ,  23275608
2023-08-22 07:46:38.634568265 +0000 UTC m=+43.394054082 ,  2023-08-22 07:46:38.657846679 +0000 UTC m=+43.417332485 ,  23278092
2023-08-22 07:46:38.634568676 +0000 UTC m=+43.394054502 ,  2023-08-22 07:46:38.657861857 +0000 UTC m=+43.417347653 ,  23292871
2023-08-22 07:46:38.634553638 +0000 UTC m=+43.394039444 ,  2023-08-22 07:46:38.657850686 +0000 UTC m=+43.417336492 ,  23296728
2023-08-22 07:46:38.634722987 +0000 UTC m=+43.394208803 ,  2023-08-22 07:46:38.657881084 +0000 UTC m=+43.417366900 ,  23157766
2023-08-22 07:46:38.634971485 +0000 UTC m=+43.394457281 ,  2023-08-22 07:46:38.657907954 +0000 UTC m=+43.417393770 ,  22936399
2023-08-22 07:46:38.634569137 +0000 UTC m=+43.394054953 ,  2023-08-22 07:46:38.657864993 +0000 UTC m=+43.417350809 ,  23295676
2023-08-22 07:46:38.63466619 +0000 UTC m=+43.394151986 ,  2023-08-22 07:46:38.657877928 +0000 UTC m=+43.417363744 ,  23211618
2023-08-22 07:46:38.634975393 +0000 UTC m=+43.394461189 ,  2023-08-22 07:46:38.65797479 +0000 UTC m=+43.417460606 ,  22999257
2023-08-22 07:46:38.63497922 +0000 UTC m=+43.394465016 ,  2023-08-22 07:46:38.657976644 +0000 UTC m=+43.417462440 ,  22997324
2023-08-22 07:46:38.63499511 +0000 UTC m=+43.394480916 ,  2023-08-22 07:46:38.658005318 +0000 UTC m=+43.417491144 ,  23010108
2023-08-22 07:46:38.63501629 +0000 UTC m=+43.394502086 ,  2023-08-22 07:46:38.658037198 +0000 UTC m=+43.417523084 ,  23020818
2023-08-22 07:46:38.634964592 +0000 UTC m=+43.394450398 ,  2023-08-22 07:46:38.657938372 +0000 UTC m=+43.417424198 ,  22973249
2023-08-22 07:46:38.635026549 +0000 UTC m=+43.394512345 ,  2023-08-22 07:46:38.658101279 +0000 UTC m=+43.417587075 ,  23074449
2023-08-22 07:46:38.634977156 +0000 UTC m=+43.394462952 ,  2023-08-22 07:46:38.658009856 +0000 UTC m=+43.417495672 ,  23032580
2023-08-22 07:46:38.635000991 +0000 UTC m=+43.394486787 ,  2023-08-22 07:46:38.65812844 +0000 UTC m=+43.417614246 ,  23127098
2023-08-22 07:46:38.635000991 +0000 UTC m=+43.394486787 ,  2023-08-22 07:46:38.658151253 +0000 UTC m=+43.417637049 ,  23150162
2023-08-22 07:46:38.635032099 +0000 UTC m=+43.394517905 ,  2023-08-22 07:46:38.658127969 +0000 UTC m=+43.417613805 ,  23095509
2023-08-22 07:46:38.635013865 +0000 UTC m=+43.394499671 ,  2023-08-22 07:46:38.658054771 +0000 UTC m=+43.417540577 ,  23040515
2023-08-22 07:46:38.635038582 +0000 UTC m=+43.394524378 ,  2023-08-22 07:46:38.658181039 +0000 UTC m=+43.417666835 ,  23142417
2023-08-22 07:46:38.635025737 +0000 UTC m=+43.394511543 ,  2023-08-22 07:46:38.658107941 +0000 UTC m=+43.417593737 ,  23081854
2023-08-22 07:46:38.635069259 +0000 UTC m=+43.394555065 ,  2023-08-22 07:46:38.65820279 +0000 UTC m=+43.417688596 ,  23133170
2023-08-22 07:46:38.635026048 +0000 UTC m=+43.394511844 ,  2023-08-22 07:46:38.658206858 +0000 UTC m=+43.417692684 ,  23180599
2023-08-22 07:46:38.635076513 +0000 UTC m=+43.394562319 ,  2023-08-22 07:46:38.658228649 +0000 UTC m=+43.417714455 ,  23151785
2023-08-22 07:46:38.635084989 +0000 UTC m=+43.394570795 ,  2023-08-22 07:46:38.658247133 +0000 UTC m=+43.417732939 ,  23162094
2023-08-22 07:46:38.635091261 +0000 UTC m=+43.394577067 ,  2023-08-22 07:46:38.658231364 +0000 UTC m=+43.417717180 ,  23139963
2023-08-22 07:46:38.635120827 +0000 UTC m=+43.394606623 ,  2023-08-22 07:46:38.658249738 +0000 UTC m=+43.417735564 ,  23128821
2023-08-22 07:46:38.635095519 +0000 UTC m=+43.394581355 ,  2023-08-22 07:46:38.658274174 +0000 UTC m=+43.417760010 ,  23178195
2023-08-22 07:46:38.657283177 +0000 UTC m=+43.416768983 ,  2023-08-22 07:46:38.678230779 +0000 UTC m=+43.437716585 ,  20947321
2023-08-22 07:46:38.657360653 +0000 UTC m=+43.416846469 ,  2023-08-22 07:46:38.678262408 +0000 UTC m=+43.437748204 ,  20901625
2023-08-22 07:46:38.657350293 +0000 UTC m=+43.416836100 ,  2023-08-22 07:46:38.678265865 +0000 UTC m=+43.437751681 ,  20915210
2023-08-22 07:46:38.657369129 +0000 UTC m=+43.416854955 ,  2023-08-22 07:46:38.678307163 +0000 UTC m=+43.437792969 ,  20937653
2023-08-22 07:46:38.657611045 +0000 UTC m=+43.417096841 ,  2023-08-22 07:46:38.678319085 +0000 UTC m=+43.437804891 ,  20708000
2023-08-22 07:46:38.657369339 +0000 UTC m=+43.416855145 ,  2023-08-22 07:46:38.678305149 +0000 UTC m=+43.437790955 ,  20935610
2023-08-22 07:46:38.657642504 +0000 UTC m=+43.417128320 ,  2023-08-22 07:46:38.678365903 +0000 UTC m=+43.437851719 ,  20723239
2023-08-22 07:46:38.657389097 +0000 UTC m=+43.416874903 ,  2023-08-22 07:46:38.678350594 +0000 UTC m=+43.437836411 ,  20961227
2023-08-22 07:46:38.657616134 +0000 UTC m=+43.417101940 ,  2023-08-22 07:46:38.678387775 +0000 UTC m=+43.437873611 ,  20771200
2023-08-22 07:46:38.65731681 +0000 UTC m=+43.416802636 ,  2023-08-22 07:46:38.678231921 +0000 UTC m=+43.437717717 ,  20915011
2023-08-22 07:46:38.686600139 +0000 UTC m=+43.446085955 ,  2023-08-22 07:46:38.70541932 +0000 UTC m=+43.464905156 ,  18819031
2023-08-22 07:46:38.686620738 +0000 UTC m=+43.446106564 ,  2023-08-22 07:46:38.705483842 +0000 UTC m=+43.464969648 ,  18863034
2023-08-22 07:46:38.686473661 +0000 UTC m=+43.445959477 ,  2023-08-22 07:46:38.705451641 +0000 UTC m=+43.464937487 ,  18977509
2023-08-22 07:46:38.686650755 +0000 UTC m=+43.446136581 ,  2023-08-22 07:46:38.705519539 +0000 UTC m=+43.465005365 ,  18868664
2023-08-22 07:46:38.686698685 +0000 UTC m=+43.446184501 ,  2023-08-22 07:46:38.705550267 +0000 UTC m=+43.465036063 ,  18851512
2023-08-22 07:46:38.68663764 +0000 UTC m=+43.446123456 ,  2023-08-22 07:46:38.705535529 +0000 UTC m=+43.465021355 ,  18897448
2023-08-22 07:46:38.686710698 +0000 UTC m=+43.446196514 ,  2023-08-22 07:46:38.705595382 +0000 UTC m=+43.465081178 ,  18884614
2023-08-22 07:46:38.68674921 +0000 UTC m=+43.446235056 ,  2023-08-22 07:46:38.705617844 +0000 UTC m=+43.465103670 ,  18868514
2023-08-22 07:46:38.686742969 +0000 UTC m=+43.446228795 ,  2023-08-22 07:46:38.705633133 +0000 UTC m=+43.465118929 ,  18890084
2023-08-22 07:46:38.686670292 +0000 UTC m=+43.446156118 ,  2023-08-22 07:46:38.705549826 +0000 UTC m=+43.465035632 ,  18879454
2023-08-22 07:46:38.6866166 +0000 UTC m=+43.446102416 ,  2023-08-22 07:46:38.705492658 +0000 UTC m=+43.464978464 ,  18875818
2023-08-22 07:46:38.686708624 +0000 UTC m=+43.446194450 ,  2023-08-22 07:46:38.705577097 +0000 UTC m=+43.465062893 ,  18868383
2023-08-22 07:46:38.686716028 +0000 UTC m=+43.446201844 ,  2023-08-22 07:46:38.705598428 +0000 UTC m=+43.465084234 ,  18882099
2023-08-22 07:46:38.686859057 +0000 UTC m=+43.446344883 ,  2023-08-22 07:46:38.705696963 +0000 UTC m=+43.465182759 ,  18837826
2023-08-22 07:46:38.686702913 +0000 UTC m=+43.446188719 ,  2023-08-22 07:46:38.705585012 +0000 UTC m=+43.465070808 ,  18882039
2023-08-22 07:46:38.686882922 +0000 UTC m=+43.446368748 ,  2023-08-22 07:46:38.705729775 +0000 UTC m=+43.465215611 ,  18846693
2023-08-22 07:46:38.686894594 +0000 UTC m=+43.446380420 ,  2023-08-22 07:46:38.705744473 +0000 UTC m=+43.465230269 ,  18849789
