3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  2
3  sending request vote to the follower  1
3  sending request vote to the follower  0
Commit quorum changed successfully!, time:  1692651482781482625  commit quorum:  [4]
2023-08-21 20:59:18.608378298 +0000 UTC m=+91.010806383 ,  2023-08-21 20:59:19.14482181 +0000 UTC m=+91.547249895 ,  536443151
2023-08-21 20:59:18.886516504 +0000 UTC m=+91.288944610 ,  2023-08-21 20:59:19.14506615 +0000 UTC m=+91.547494245 ,  258549224
2023-08-21 20:59:18.886453556 +0000 UTC m=+91.288881661 ,  2023-08-21 20:59:19.144948228 +0000 UTC m=+91.547376323 ,  258494552
2023-08-21 20:59:18.886554346 +0000 UTC m=+91.288982461 ,  2023-08-21 20:59:19.145115713 +0000 UTC m=+91.547543798 ,  258561137
2023-08-21 20:59:18.88666265 +0000 UTC m=+91.289090745 ,  2023-08-21 20:59:19.145160588 +0000 UTC m=+91.547588683 ,  258497868
2023-08-21 20:59:18.608233535 +0000 UTC m=+91.010661630 ,  2023-08-21 20:59:19.144862947 +0000 UTC m=+91.547291042 ,  536629322
2023-08-21 20:59:18.886665325 +0000 UTC m=+91.289093440 ,  2023-08-21 20:59:19.145184022 +0000 UTC m=+91.547612107 ,  258518617
2023-08-21 20:59:18.886490616 +0000 UTC m=+91.288918731 ,  2023-08-21 20:59:19.144987912 +0000 UTC m=+91.547416098 ,  258497186
2023-08-21 20:59:18.88670535 +0000 UTC m=+91.289133455 ,  2023-08-21 20:59:19.145193169 +0000 UTC m=+91.547621264 ,  258487719
2023-08-21 20:59:18.886465228 +0000 UTC m=+91.288893343 ,  2023-08-21 20:59:19.144985959 +0000 UTC m=+91.547414054 ,  258520310
2023-08-21 20:59:18.88680626 +0000 UTC m=+91.289234365 ,  2023-08-21 20:59:19.426326627 +0000 UTC m=+91.828754722 ,  539520026
2023-08-21 20:59:18.886870792 +0000 UTC m=+91.289298897 ,  2023-08-21 20:59:19.426380037 +0000 UTC m=+91.828808142 ,  539509065
2023-08-21 20:59:18.886873126 +0000 UTC m=+91.289301231 ,  2023-08-21 20:59:19.426426665 +0000 UTC m=+91.828854780 ,  539553128
2023-08-21 20:59:18.887185685 +0000 UTC m=+91.289613780 ,  2023-08-21 20:59:19.4264931 +0000 UTC m=+91.828921195 ,  539307205
2023-08-21 20:59:18.887157061 +0000 UTC m=+91.289585166 ,  2023-08-21 20:59:19.426496707 +0000 UTC m=+91.828924812 ,  539339335
2023-08-21 20:59:18.887290813 +0000 UTC m=+91.289718908 ,  2023-08-21 20:59:19.426550458 +0000 UTC m=+91.828978553 ,  539259565
2023-08-21 20:59:18.887134037 +0000 UTC m=+91.289562153 ,  2023-08-21 20:59:19.426470508 +0000 UTC m=+91.828898593 ,  539335959
2023-08-21 20:59:18.887270044 +0000 UTC m=+91.289698139 ,  2023-08-21 20:59:19.426522806 +0000 UTC m=+91.828950891 ,  539252301
2023-08-21 20:59:19.173502484 +0000 UTC m=+91.575930579 ,  2023-08-21 20:59:19.426600532 +0000 UTC m=+91.829028648 ,  253097948
2023-08-21 20:59:19.173520017 +0000 UTC m=+91.575948122 ,  2023-08-21 20:59:19.426621412 +0000 UTC m=+91.829049517 ,  253101285
2023-08-21 20:59:19.173556045 +0000 UTC m=+91.575984150 ,  2023-08-21 20:59:19.426653683 +0000 UTC m=+91.829081788 ,  253097537
2023-08-21 20:59:19.173593876 +0000 UTC m=+91.576021971 ,  2023-08-21 20:59:19.426677758 +0000 UTC m=+91.829105863 ,  253083551
2023-08-21 20:59:19.173605378 +0000 UTC m=+91.576033473 ,  2023-08-21 20:59:19.426695842 +0000 UTC m=+91.829123947 ,  253090374
2023-08-21 20:59:19.17364369 +0000 UTC m=+91.576071775 ,  2023-08-21 20:59:19.426717022 +0000 UTC m=+91.829145107 ,  253073001
2023-08-21 20:59:19.173973531 +0000 UTC m=+91.576401636 ,  2023-08-21 20:59:19.426735907 +0000 UTC m=+91.829164023 ,  252762286
2023-08-21 20:59:19.17400996 +0000 UTC m=+91.576438045 ,  2023-08-21 20:59:19.426756687 +0000 UTC m=+91.829184792 ,  252746646
2023-08-21 20:59:18.887313986 +0000 UTC m=+91.289742071 ,  2023-08-21 20:59:19.426555748 +0000 UTC m=+91.828983863 ,  539241391
2023-08-21 20:59:19.173570271 +0000 UTC m=+91.575998366 ,  2023-08-21 20:59:19.426662659 +0000 UTC m=+91.829090775 ,  253092298
2023-08-21 20:59:19.172891223 +0000 UTC m=+91.575319308 ,  2023-08-21 20:59:19.426586777 +0000 UTC m=+91.829014882 ,  253695213
2023-08-21 20:59:19.173466095 +0000 UTC m=+91.575894180 ,  2023-08-21 20:59:19.426598549 +0000 UTC m=+91.829026654 ,  253132203
2023-08-21 20:59:19.173570973 +0000 UTC m=+91.575999068 ,  2023-08-21 20:59:19.426682797 +0000 UTC m=+91.829110923 ,  253111394
2023-08-21 20:59:19.173632308 +0000 UTC m=+91.576060403 ,  2023-08-21 20:59:19.426699098 +0000 UTC m=+91.829127193 ,  253066409
2023-08-21 20:59:18.887155408 +0000 UTC m=+91.289583503 ,  2023-08-21 20:59:19.426470347 +0000 UTC m=+91.828898452 ,  539314609
2023-08-21 20:59:19.173932764 +0000 UTC m=+91.576360869 ,  2023-08-21 20:59:19.426718665 +0000 UTC m=+91.829146780 ,  252785801
2023-08-21 20:59:19.173027649 +0000 UTC m=+91.575455745 ,  2023-08-21 20:59:19.426585795 +0000 UTC m=+91.829013900 ,  253557924
2023-08-21 20:59:19.173980805 +0000 UTC m=+91.576408900 ,  2023-08-21 20:59:19.426738332 +0000 UTC m=+91.829166447 ,  252757377
2023-08-21 20:59:18.887196605 +0000 UTC m=+91.289624690 ,  2023-08-21 20:59:19.426522115 +0000 UTC m=+91.828950210 ,  539325289
2023-08-21 20:59:19.17354836 +0000 UTC m=+91.575976465 ,  2023-08-21 20:59:19.42662572 +0000 UTC m=+91.829053825 ,  253076949
2023-08-21 20:59:19.174089369 +0000 UTC m=+91.576517474 ,  2023-08-21 20:59:19.713844027 +0000 UTC m=+92.116272112 ,  539754368
2023-08-21 20:59:19.174014508 +0000 UTC m=+91.576442603 ,  2023-08-21 20:59:19.713860488 +0000 UTC m=+92.116288583 ,  539845690
2023-08-21 20:59:19.174115839 +0000 UTC m=+91.576543944 ,  2023-08-21 20:59:19.713936912 +0000 UTC m=+92.116365007 ,  539820722
2023-08-21 20:59:19.174400385 +0000 UTC m=+91.576828490 ,  2023-08-21 20:59:19.713977158 +0000 UTC m=+92.116405273 ,  539576643
2023-08-21 20:59:19.1745679 +0000 UTC m=+91.576995995 ,  2023-08-21 20:59:19.714008146 +0000 UTC m=+92.116436251 ,  539440116
2023-08-21 20:59:19.455114122 +0000 UTC m=+91.857542217 ,  2023-08-21 20:59:19.714056427 +0000 UTC m=+92.116484522 ,  258942015
2023-08-21 20:59:19.455243836 +0000 UTC m=+91.857671951 ,  2023-08-21 20:59:19.714074641 +0000 UTC m=+92.116502746 ,  258830715
2023-08-21 20:59:19.455323396 +0000 UTC m=+91.857751511 ,  2023-08-21 20:59:19.714098617 +0000 UTC m=+92.116526712 ,  258775120
2023-08-21 20:59:19.174599099 +0000 UTC m=+91.577027184 ,  2023-08-21 20:59:19.713996945 +0000 UTC m=+92.116425040 ,  539397475
2023-08-21 20:59:19.174097615 +0000 UTC m=+91.576525710 ,  2023-08-21 20:59:19.713902798 +0000 UTC m=+92.116330893 ,  539804762
2023-08-21 20:59:19.174619207 +0000 UTC m=+91.577047292 ,  2023-08-21 20:59:19.714034526 +0000 UTC m=+92.116462621 ,  539415249
2023-08-21 20:59:19.174598919 +0000 UTC m=+91.577027014 ,  2023-08-21 20:59:19.714037572 +0000 UTC m=+92.116465677 ,  539438302
2023-08-21 20:59:19.455206055 +0000 UTC m=+91.857634170 ,  2023-08-21 20:59:19.714059292 +0000 UTC m=+92.116487388 ,  258853097
2023-08-21 20:59:19.455296505 +0000 UTC m=+91.857724631 ,  2023-08-21 20:59:19.714078078 +0000 UTC m=+92.116506173 ,  258781462
2023-08-21 20:59:19.174102113 +0000 UTC m=+91.576530218 ,  2023-08-21 20:59:19.713902337 +0000 UTC m=+92.116330442 ,  539799883
2023-08-21 20:59:19.455336621 +0000 UTC m=+91.857764726 ,  2023-08-21 20:59:19.714096382 +0000 UTC m=+92.116524477 ,  258759371
2023-08-21 20:59:19.174511945 +0000 UTC m=+91.576940060 ,  2023-08-21 20:59:19.713980454 +0000 UTC m=+92.116408559 ,  539468219
2023-08-21 20:59:19.455360025 +0000 UTC m=+91.857788140 ,  2023-08-21 20:59:19.714110198 +0000 UTC m=+92.116538293 ,  258750073
2023-08-21 20:59:19.174260642 +0000 UTC m=+91.576688747 ,  2023-08-21 20:59:19.713941791 +0000 UTC m=+92.116369906 ,  539680718
2023-08-21 20:59:19.456231576 +0000 UTC m=+91.858659672 ,  2023-08-21 20:59:19.715294198 +0000 UTC m=+92.117722283 ,  259062270
2023-08-21 20:59:19.456268656 +0000 UTC m=+91.858696741 ,  2023-08-21 20:59:19.72521953 +0000 UTC m=+92.127647615 ,  268950444
2023-08-21 20:59:19.456344088 +0000 UTC m=+91.858772183 ,  2023-08-21 20:59:19.733266425 +0000 UTC m=+92.135694520 ,  276922277
2023-08-21 20:59:19.45629204 +0000 UTC m=+91.858720125 ,  2023-08-21 20:59:19.73326884 +0000 UTC m=+92.135696935 ,  276976529
2023-08-21 20:59:19.456813933 +0000 UTC m=+91.859242028 ,  2023-08-21 20:59:19.948977162 +0000 UTC m=+92.351405247 ,  492162819
2023-08-21 20:59:19.456838479 +0000 UTC m=+91.859266575 ,  2023-08-21 20:59:19.949035432 +0000 UTC m=+92.351463527 ,  492196602
2023-08-21 20:59:19.456466469 +0000 UTC m=+91.858894554 ,  2023-08-21 20:59:19.948989045 +0000 UTC m=+92.351417130 ,  492522145
2023-08-21 20:59:19.45685981 +0000 UTC m=+91.859287895 ,  2023-08-21 20:59:19.9490398 +0000 UTC m=+92.351467895 ,  492179590
2023-08-21 20:59:19.456879988 +0000 UTC m=+91.859308113 ,  2023-08-21 20:59:19.949430085 +0000 UTC m=+92.351858170 ,  492549717
2023-08-21 20:59:19.456914332 +0000 UTC m=+91.859342417 ,  2023-08-21 20:59:19.949468778 +0000 UTC m=+92.351896863 ,  492554276
2023-08-21 20:59:19.4569399 +0000 UTC m=+91.859367996 ,  2023-08-21 20:59:19.949502161 +0000 UTC m=+92.351930246 ,  492561829
2023-08-21 20:59:19.456975798 +0000 UTC m=+91.859403893 ,  2023-08-21 20:59:19.949591199 +0000 UTC m=+92.352019294 ,  492615060
2023-08-21 20:59:19.456946834 +0000 UTC m=+91.859374929 ,  2023-08-21 20:59:19.949494326 +0000 UTC m=+92.351922411 ,  492547052
2023-08-21 20:59:19.742754514 +0000 UTC m=+92.145182629 ,  2023-08-21 20:59:19.949683002 +0000 UTC m=+92.352111097 ,  206928207
2023-08-21 20:59:19.742810299 +0000 UTC m=+92.145238404 ,  2023-08-21 20:59:19.949728167 +0000 UTC m=+92.352156252 ,  206917768
2023-08-21 20:59:19.456952304 +0000 UTC m=+91.859380399 ,  2023-08-21 20:59:19.949544912 +0000 UTC m=+92.351973007 ,  492591596
2023-08-21 20:59:19.742856536 +0000 UTC m=+92.145284641 ,  2023-08-21 20:59:19.949797738 +0000 UTC m=+92.352225823 ,  206940801
2023-08-21 20:59:19.456959888 +0000 UTC m=+91.859387983 ,  2023-08-21 20:59:19.9495655 +0000 UTC m=+92.351993596 ,  492605262
2023-08-21 20:59:19.456924341 +0000 UTC m=+91.859352436 ,  2023-08-21 20:59:19.949468177 +0000 UTC m=+92.351896272 ,  492543476
2023-08-21 20:59:19.742924414 +0000 UTC m=+92.145352529 ,  2023-08-21 20:59:19.949908707 +0000 UTC m=+92.352336792 ,  206983922
2023-08-21 20:59:19.457024911 +0000 UTC m=+91.859452996 ,  2023-08-21 20:59:19.949632186 +0000 UTC m=+92.352060281 ,  492607025
2023-08-21 20:59:19.742799278 +0000 UTC m=+92.145227393 ,  2023-08-21 20:59:19.949672602 +0000 UTC m=+92.352100697 ,  206872913
2023-08-21 20:59:19.456871692 +0000 UTC m=+91.859299807 ,  2023-08-21 20:59:19.949426088 +0000 UTC m=+92.351854173 ,  492553965
2023-08-21 20:59:19.456944439 +0000 UTC m=+91.859372534 ,  2023-08-21 20:59:19.949521598 +0000 UTC m=+92.351949683 ,  492576798
2023-08-21 20:59:19.742808966 +0000 UTC m=+92.145237071 ,  2023-08-21 20:59:19.949716224 +0000 UTC m=+92.352144359 ,  206906998
2023-08-21 20:59:19.742841147 +0000 UTC m=+92.145269242 ,  2023-08-21 20:59:19.949756681 +0000 UTC m=+92.352184766 ,  206915173
2023-08-21 20:59:19.742816561 +0000 UTC m=+92.145244666 ,  2023-08-21 20:59:19.949779343 +0000 UTC m=+92.352207428 ,  206962562
2023-08-21 20:59:19.742851587 +0000 UTC m=+92.145279682 ,  2023-08-21 20:59:19.949791246 +0000 UTC m=+92.352219331 ,  206939408
2023-08-21 20:59:19.45696078 +0000 UTC m=+91.859388875 ,  2023-08-21 20:59:19.949563487 +0000 UTC m=+92.351991572 ,  492602326
2023-08-21 20:59:19.742674473 +0000 UTC m=+92.145102578 ,  2023-08-21 20:59:19.949623389 +0000 UTC m=+92.352051475 ,  206948816
2023-08-21 20:59:19.742881653 +0000 UTC m=+92.145309768 ,  2023-08-21 20:59:19.949879512 +0000 UTC m=+92.352307607 ,  206997769
2023-08-21 20:59:19.742877826 +0000 UTC m=+92.145305941 ,  2023-08-21 20:59:19.94988894 +0000 UTC m=+92.352317025 ,  207011024
2023-08-21 20:59:19.742887524 +0000 UTC m=+92.145315619 ,  2023-08-21 20:59:19.949903758 +0000 UTC m=+92.352331853 ,  207015883
2023-08-21 20:59:19.456969927 +0000 UTC m=+91.859398012 ,  2023-08-21 20:59:19.949587632 +0000 UTC m=+92.352015717 ,  492617294
2023-08-21 20:59:19.743249626 +0000 UTC m=+92.145677721 ,  2023-08-21 20:59:20.244769607 +0000 UTC m=+92.647197702 ,  501519580
2023-08-21 20:59:19.742958769 +0000 UTC m=+92.145386874 ,  2023-08-21 20:59:20.24477136 +0000 UTC m=+92.647199455 ,  501812381
2023-08-21 20:59:19.744155592 +0000 UTC m=+92.146583677 ,  2023-08-21 20:59:20.244856851 +0000 UTC m=+92.647284936 ,  500701019
2023-08-21 20:59:19.977822477 +0000 UTC m=+92.380250562 ,  2023-08-21 20:59:20.244906334 +0000 UTC m=+92.647334429 ,  267083807
2023-08-21 20:59:19.978385617 +0000 UTC m=+92.380813732 ,  2023-08-21 20:59:20.244981877 +0000 UTC m=+92.647409972 ,  266595899
2023-08-21 20:59:19.743435506 +0000 UTC m=+92.145863611 ,  2023-08-21 20:59:20.244838837 +0000 UTC m=+92.647266932 ,  501402951
2023-08-21 20:59:19.754186704 +0000 UTC m=+92.156614799 ,  2023-08-21 20:59:20.244857522 +0000 UTC m=+92.647285617 ,  490670348
2023-08-21 20:59:19.743303838 +0000 UTC m=+92.145731943 ,  2023-08-21 20:59:20.244814501 +0000 UTC m=+92.647242586 ,  501510433
2023-08-21 20:59:19.76209627 +0000 UTC m=+92.164524365 ,  2023-08-21 20:59:20.244886337 +0000 UTC m=+92.647314432 ,  482789736
2023-08-21 20:59:19.762160421 +0000 UTC m=+92.164588516 ,  2023-08-21 20:59:20.244889493 +0000 UTC m=+92.647317588 ,  482728771
2023-08-21 20:59:19.977830442 +0000 UTC m=+92.380258547 ,  2023-08-21 20:59:20.244909721 +0000 UTC m=+92.647337806 ,  267079078
2023-08-21 20:59:19.743309749 +0000 UTC m=+92.145737845 ,  2023-08-21 20:59:20.24481389 +0000 UTC m=+92.647241975 ,  501503639
2023-08-21 20:59:19.977897227 +0000 UTC m=+92.380325322 ,  2023-08-21 20:59:20.24493069 +0000 UTC m=+92.647358775 ,  267033403
2023-08-21 20:59:19.978257336 +0000 UTC m=+92.380685451 ,  2023-08-21 20:59:20.244953934 +0000 UTC m=+92.647382019 ,  266696468
2023-08-21 20:59:19.978249571 +0000 UTC m=+92.380677686 ,  2023-08-21 20:59:20.244952581 +0000 UTC m=+92.647380666 ,  266702820
2023-08-21 20:59:19.97787726 +0000 UTC m=+92.380305365 ,  2023-08-21 20:59:20.244933375 +0000 UTC m=+92.647361490 ,  267055865
2023-08-21 20:59:19.978278956 +0000 UTC m=+92.380707061 ,  2023-08-21 20:59:20.244971146 +0000 UTC m=+92.647399241 ,  266692050
2023-08-21 20:59:19.978361672 +0000 UTC m=+92.380789777 ,  2023-08-21 20:59:20.244971978 +0000 UTC m=+92.647400063 ,  266609975
2023-08-21 20:59:19.97842424 +0000 UTC m=+92.380852355 ,  2023-08-21 20:59:20.244983119 +0000 UTC m=+92.647411204 ,  266558789
2023-08-21 20:59:19.978458254 +0000 UTC m=+92.380886369 ,  2023-08-21 20:59:20.244998718 +0000 UTC m=+92.647426813 ,  266540374
2023-08-21 20:59:19.978426494 +0000 UTC m=+92.380854599 ,  2023-08-21 20:59:20.244999921 +0000 UTC m=+92.647428026 ,  266573126
2023-08-21 20:59:19.743363841 +0000 UTC m=+92.145791936 ,  2023-08-21 20:59:20.244841472 +0000 UTC m=+92.647269557 ,  501477250
2023-08-21 20:59:19.978484063 +0000 UTC m=+92.380912178 ,  2023-08-21 20:59:20.245013606 +0000 UTC m=+92.647441701 ,  266529453
2023-08-21 20:59:19.978609128 +0000 UTC m=+92.381037233 ,  2023-08-21 20:59:20.257308311 +0000 UTC m=+92.659736396 ,  278699113
2023-08-21 20:59:19.978573311 +0000 UTC m=+92.381001426 ,  2023-08-21 20:59:20.257310565 +0000 UTC m=+92.659738660 ,  278736934
2023-08-21 20:59:19.978879347 +0000 UTC m=+92.381307432 ,  2023-08-21 20:59:20.489414225 +0000 UTC m=+92.891842310 ,  510534538
2023-08-21 20:59:19.978919342 +0000 UTC m=+92.381347437 ,  2023-08-21 20:59:20.489440635 +0000 UTC m=+92.891868720 ,  510521153
2023-08-21 20:59:19.978765773 +0000 UTC m=+92.381193888 ,  2023-08-21 20:59:20.489416279 +0000 UTC m=+92.891844364 ,  510650406
2023-08-21 20:59:19.9789127 +0000 UTC m=+92.381340815 ,  2023-08-21 20:59:20.489487624 +0000 UTC m=+92.891915759 ,  510574613
2023-08-21 20:59:19.978947325 +0000 UTC m=+92.381375430 ,  2023-08-21 20:59:20.489665639 +0000 UTC m=+92.892093724 ,  510718244
2023-08-21 20:59:19.978921637 +0000 UTC m=+92.381349732 ,  2023-08-21 20:59:20.489714781 +0000 UTC m=+92.892142876 ,  510793034
2023-08-21 20:59:19.978968094 +0000 UTC m=+92.381396189 ,  2023-08-21 20:59:20.489753334 +0000 UTC m=+92.892181429 ,  510785110
2023-08-21 20:59:19.979245657 +0000 UTC m=+92.381673742 ,  2023-08-21 20:59:20.489773923 +0000 UTC m=+92.892202008 ,  510528206
2023-08-21 20:59:19.979260254 +0000 UTC m=+92.381688339 ,  2023-08-21 20:59:20.489776087 +0000 UTC m=+92.892204182 ,  510515783
2023-08-21 20:59:19.979278399 +0000 UTC m=+92.381706484 ,  2023-08-21 20:59:20.489791917 +0000 UTC m=+92.892220002 ,  510513137
2023-08-21 20:59:19.979339043 +0000 UTC m=+92.381767138 ,  2023-08-21 20:59:20.489795133 +0000 UTC m=+92.892223218 ,  510455990
2023-08-21 20:59:19.979224858 +0000 UTC m=+92.381652963 ,  2023-08-21 20:59:20.489753444 +0000 UTC m=+92.892181559 ,  510528176
2023-08-21 20:59:19.979428141 +0000 UTC m=+92.381856236 ,  2023-08-21 20:59:20.490905624 +0000 UTC m=+92.893333719 ,  511477103
2023-08-21 20:59:19.979568665 +0000 UTC m=+92.381996750 ,  2023-08-21 20:59:20.490983661 +0000 UTC m=+92.893411756 ,  511414646
2023-08-21 20:59:20.273767008 +0000 UTC m=+92.676195123 ,  2023-08-21 20:59:20.491040057 +0000 UTC m=+92.893468142 ,  217272619
2023-08-21 20:59:20.273786114 +0000 UTC m=+92.676214209 ,  2023-08-21 20:59:20.491101864 +0000 UTC m=+92.893529959 ,  217315389
2023-08-21 20:59:20.27376834 +0000 UTC m=+92.676196455 ,  2023-08-21 20:59:20.491047411 +0000 UTC m=+92.893475506 ,  217278811
2023-08-21 20:59:20.273703829 +0000 UTC m=+92.676131914 ,  2023-08-21 20:59:20.490980325 +0000 UTC m=+92.893408420 ,  217276135
2023-08-21 20:59:20.273772769 +0000 UTC m=+92.676200874 ,  2023-08-21 20:59:20.491078349 +0000 UTC m=+92.893506435 ,  217305480
2023-08-21 20:59:19.979535343 +0000 UTC m=+92.381963428 ,  2023-08-21 20:59:20.490891027 +0000 UTC m=+92.893319122 ,  511355563
2023-08-21 20:59:20.273806913 +0000 UTC m=+92.676235028 ,  2023-08-21 20:59:20.491131169 +0000 UTC m=+92.893559264 ,  217324056
2023-08-21 20:59:20.273893616 +0000 UTC m=+92.676321711 ,  2023-08-21 20:59:20.699987066 +0000 UTC m=+93.102415151 ,  426093120
2023-08-21 20:59:20.273808776 +0000 UTC m=+92.676236892 ,  2023-08-21 20:59:20.699993168 +0000 UTC m=+93.102421273 ,  426184191
2023-08-21 20:59:20.273927099 +0000 UTC m=+92.676355214 ,  2023-08-21 20:59:20.700046839 +0000 UTC m=+93.102474934 ,  426119650
2023-08-21 20:59:20.274076751 +0000 UTC m=+92.676504856 ,  2023-08-21 20:59:20.70007419 +0000 UTC m=+93.102502285 ,  425997339
2023-08-21 20:59:20.274108841 +0000 UTC m=+92.676536947 ,  2023-08-21 20:59:20.700108124 +0000 UTC m=+93.102536209 ,  425999192
2023-08-21 20:59:20.274110024 +0000 UTC m=+92.676538129 ,  2023-08-21 20:59:20.700126699 +0000 UTC m=+93.102554804 ,  426016595
2023-08-21 20:59:20.274247573 +0000 UTC m=+92.676675678 ,  2023-08-21 20:59:20.700160433 +0000 UTC m=+93.102588528 ,  425912449
2023-08-21 20:59:20.274200975 +0000 UTC m=+92.676629080 ,  2023-08-21 20:59:20.700188846 +0000 UTC m=+93.102616951 ,  425987691
2023-08-21 20:59:20.286308136 +0000 UTC m=+92.688736231 ,  2023-08-21 20:59:20.700272875 +0000 UTC m=+93.102700970 ,  413964669
2023-08-21 20:59:20.273960202 +0000 UTC m=+92.676388317 ,  2023-08-21 20:59:20.700087255 +0000 UTC m=+93.102515350 ,  426126983
2023-08-21 20:59:20.27410787 +0000 UTC m=+92.676535975 ,  2023-08-21 20:59:20.700107834 +0000 UTC m=+93.102535939 ,  425999874
2023-08-21 20:59:20.274127867 +0000 UTC m=+92.676555972 ,  2023-08-21 20:59:20.700129475 +0000 UTC m=+93.102557600 ,  426001227
2023-08-21 20:59:20.274282378 +0000 UTC m=+92.676710483 ,  2023-08-21 20:59:20.700205758 +0000 UTC m=+93.102633843 ,  425923230
2023-08-21 20:59:20.274278281 +0000 UTC m=+92.676706386 ,  2023-08-21 20:59:20.700227179 +0000 UTC m=+93.102655274 ,  425948587
2023-08-21 20:59:20.27431004 +0000 UTC m=+92.676738165 ,  2023-08-21 20:59:20.700237849 +0000 UTC m=+93.102665944 ,  425927418
2023-08-21 20:59:20.274303839 +0000 UTC m=+92.676731924 ,  2023-08-21 20:59:20.70023868 +0000 UTC m=+93.102666765 ,  425934521
2023-08-21 20:59:20.27465484 +0000 UTC m=+92.677082955 ,  2023-08-21 20:59:20.700252075 +0000 UTC m=+93.102680170 ,  425597155
2023-08-21 20:59:20.286270045 +0000 UTC m=+92.688698130 ,  2023-08-21 20:59:20.70025466 +0000 UTC m=+93.102682755 ,  413984565
2023-08-21 20:59:20.273960101 +0000 UTC m=+92.676388196 ,  2023-08-21 20:59:20.700061076 +0000 UTC m=+93.102489171 ,  426100624
2023-08-21 20:59:20.518276101 +0000 UTC m=+92.920704216 ,  2023-08-21 20:59:20.713214407 +0000 UTC m=+93.115642512 ,  194937986
2023-08-21 20:59:20.518332176 +0000 UTC m=+92.920760291 ,  2023-08-21 20:59:20.713245857 +0000 UTC m=+93.115673972 ,  194913560
2023-08-21 20:59:20.518389745 +0000 UTC m=+92.920817860 ,  2023-08-21 20:59:20.713244895 +0000 UTC m=+93.115673000 ,  194854669
2023-08-21 20:59:20.518271803 +0000 UTC m=+92.920699888 ,  2023-08-21 20:59:20.71321563 +0000 UTC m=+93.115643735 ,  194943726
2023-08-21 20:59:20.518447103 +0000 UTC m=+92.920875208 ,  2023-08-21 20:59:20.952596184 +0000 UTC m=+93.355024269 ,  434148771
2023-08-21 20:59:20.518427636 +0000 UTC m=+92.920855751 ,  2023-08-21 20:59:20.952601775 +0000 UTC m=+93.355029860 ,  434173738
2023-08-21 20:59:20.518464215 +0000 UTC m=+92.920892320 ,  2023-08-21 20:59:20.952639305 +0000 UTC m=+93.355067400 ,  434174950
2023-08-21 20:59:20.518710489 +0000 UTC m=+92.921138594 ,  2023-08-21 20:59:20.952654504 +0000 UTC m=+93.355082609 ,  433943584
2023-08-21 20:59:20.51875907 +0000 UTC m=+92.921187185 ,  2023-08-21 20:59:20.952712172 +0000 UTC m=+93.355140258 ,  433952972
2023-08-21 20:59:20.51974655 +0000 UTC m=+92.922174635 ,  2023-08-21 20:59:20.952781984 +0000 UTC m=+93.355210069 ,  433035374
2023-08-21 20:59:20.519808958 +0000 UTC m=+92.922237043 ,  2023-08-21 20:59:20.952807612 +0000 UTC m=+93.355235697 ,  432998594
2023-08-21 20:59:20.519838173 +0000 UTC m=+92.922266258 ,  2023-08-21 20:59:20.952823091 +0000 UTC m=+93.355251176 ,  432984878
2023-08-21 20:59:20.519759134 +0000 UTC m=+92.922187229 ,  2023-08-21 20:59:20.952784639 +0000 UTC m=+93.355212724 ,  433025445
2023-08-21 20:59:20.519685565 +0000 UTC m=+92.922113650 ,  2023-08-21 20:59:20.952748942 +0000 UTC m=+93.355177027 ,  433063327
2023-08-21 20:59:20.519812895 +0000 UTC m=+92.922240990 ,  2023-08-21 20:59:20.9528013 +0000 UTC m=+93.355229385 ,  432988115
