3  listening on:  130.127.134.101:3001
3  sending request vote to the follower  4
3  sending request vote to the follower  2
3  sending request vote to the follower  1
3  sending request vote to the follower  0
Commit quorum changed successfully!, time:  1692688295369219718  commit quorum:  [4]
2023-08-22 07:11:59.36795133 +0000 UTC m=+39.097900492 ,  2023-08-22 07:11:59.38374718 +0000 UTC m=+39.113696322 ,  15795780
2023-08-22 07:11:59.367930811 +0000 UTC m=+39.097879963 ,  2023-08-22 07:11:59.383765775 +0000 UTC m=+39.113714927 ,  15834894
2023-08-22 07:11:59.367963743 +0000 UTC m=+39.097912906 ,  2023-08-22 07:11:59.383783989 +0000 UTC m=+39.113733141 ,  15820185
2023-08-22 07:11:59.367987158 +0000 UTC m=+39.097936320 ,  2023-08-22 07:11:59.383810419 +0000 UTC m=+39.113759561 ,  15823191
2023-08-22 07:11:59.368008197 +0000 UTC m=+39.097957349 ,  2023-08-22 07:11:59.383826299 +0000 UTC m=+39.113775441 ,  15818032
2023-08-22 07:11:59.367972229 +0000 UTC m=+39.097921392 ,  2023-08-22 07:11:59.383812443 +0000 UTC m=+39.113761585 ,  15840143
2023-08-22 07:11:59.367979954 +0000 UTC m=+39.097929116 ,  2023-08-22 07:11:59.383848411 +0000 UTC m=+39.113797563 ,  15868396
2023-08-22 07:11:59.367983441 +0000 UTC m=+39.097932593 ,  2023-08-22 07:11:59.383857037 +0000 UTC m=+39.113806179 ,  15873536
2023-08-22 07:11:59.367977209 +0000 UTC m=+39.097926371 ,  2023-08-22 07:11:59.383830938 +0000 UTC m=+39.113780080 ,  15853649
2023-08-22 07:11:59.368022063 +0000 UTC m=+39.097971225 ,  2023-08-22 07:11:59.383878888 +0000 UTC m=+39.113828030 ,  15856454
2023-08-22 07:11:59.368026522 +0000 UTC m=+39.097975724 ,  2023-08-22 07:11:59.383872676 +0000 UTC m=+39.113821818 ,  15846034
2023-08-22 07:11:59.382264596 +0000 UTC m=+39.112213758 ,  2023-08-22 07:11:59.405104882 +0000 UTC m=+39.135054044 ,  22839925
2023-08-22 07:11:59.382267481 +0000 UTC m=+39.112216643 ,  2023-08-22 07:11:59.405148424 +0000 UTC m=+39.135097586 ,  22880842
2023-08-22 07:11:59.382364764 +0000 UTC m=+39.112313926 ,  2023-08-22 07:11:59.40517834 +0000 UTC m=+39.135127502 ,  22813496
2023-08-22 07:11:59.38237313 +0000 UTC m=+39.112322302 ,  2023-08-22 07:11:59.40517844 +0000 UTC m=+39.135127602 ,  22805150
2023-08-22 07:11:59.382438253 +0000 UTC m=+39.112387415 ,  2023-08-22 07:11:59.405230308 +0000 UTC m=+39.135179460 ,  22791955
2023-08-22 07:11:59.382450336 +0000 UTC m=+39.112399508 ,  2023-08-22 07:11:59.405259783 +0000 UTC m=+39.135208935 ,  22809347
2023-08-22 07:11:59.38219796 +0000 UTC m=+39.112147122 ,  2023-08-22 07:11:59.405115121 +0000 UTC m=+39.135064283 ,  22917031
2023-08-22 07:11:59.38245263 +0000 UTC m=+39.112401792 ,  2023-08-22 07:11:59.405302063 +0000 UTC m=+39.135251215 ,  22849353
2023-08-22 07:11:59.382437822 +0000 UTC m=+39.112386974 ,  2023-08-22 07:11:59.405232342 +0000 UTC m=+39.135181504 ,  22794450
2023-08-22 07:11:59.382524375 +0000 UTC m=+39.112473527 ,  2023-08-22 07:11:59.405329445 +0000 UTC m=+39.135278607 ,  22804960
2023-08-22 07:11:59.3823256 +0000 UTC m=+39.112274763 ,  2023-08-22 07:11:59.405149055 +0000 UTC m=+39.135098207 ,  22823304
2023-08-22 07:11:59.382448933 +0000 UTC m=+39.112398105 ,  2023-08-22 07:11:59.405264592 +0000 UTC m=+39.135213745 ,  22815279
2023-08-22 07:11:59.382503806 +0000 UTC m=+39.112452978 ,  2023-08-22 07:11:59.405291944 +0000 UTC m=+39.135241096 ,  22788018
2023-08-22 07:11:59.382412564 +0000 UTC m=+39.112361736 ,  2023-08-22 07:11:59.405207024 +0000 UTC m=+39.135156186 ,  22794270
2023-08-22 07:11:59.382409158 +0000 UTC m=+39.112358330 ,  2023-08-22 07:11:59.405201403 +0000 UTC m=+39.135150565 ,  22792085
2023-08-22 07:11:59.400016973 +0000 UTC m=+39.129966125 ,  2023-08-22 07:11:59.417008055 +0000 UTC m=+39.146957197 ,  16990982
2023-08-22 07:11:59.400091062 +0000 UTC m=+39.130040224 ,  2023-08-22 07:11:59.417088466 +0000 UTC m=+39.147037609 ,  16997254
2023-08-22 07:11:59.400065143 +0000 UTC m=+39.130014295 ,  2023-08-22 07:11:59.417110849 +0000 UTC m=+39.147059991 ,  17045585
2023-08-22 07:11:59.400107674 +0000 UTC m=+39.130056826 ,  2023-08-22 07:11:59.417148089 +0000 UTC m=+39.147097231 ,  17040355
2023-08-22 07:11:59.400110028 +0000 UTC m=+39.130059180 ,  2023-08-22 07:11:59.417145784 +0000 UTC m=+39.147094927 ,  17035606
2023-08-22 07:11:59.400144723 +0000 UTC m=+39.130093875 ,  2023-08-22 07:11:59.417180209 +0000 UTC m=+39.147129351 ,  17035416
2023-08-22 07:11:59.400145435 +0000 UTC m=+39.130094587 ,  2023-08-22 07:11:59.4171805 +0000 UTC m=+39.147129642 ,  17034684
2023-08-22 07:11:59.400158329 +0000 UTC m=+39.130107481 ,  2023-08-22 07:11:59.417210747 +0000 UTC m=+39.147159889 ,  17052087
2023-08-22 07:11:59.400206109 +0000 UTC m=+39.130155271 ,  2023-08-22 07:11:59.41723917 +0000 UTC m=+39.147188313 ,  17032991
2023-08-22 07:11:59.400177826 +0000 UTC m=+39.130126988 ,  2023-08-22 07:11:59.417200087 +0000 UTC m=+39.147149229 ,  17022191
2023-08-22 07:11:59.400186713 +0000 UTC m=+39.130135865 ,  2023-08-22 07:11:59.417279336 +0000 UTC m=+39.147228478 ,  17092283
2023-08-22 07:11:59.400215617 +0000 UTC m=+39.130164769 ,  2023-08-22 07:11:59.417295537 +0000 UTC m=+39.147244679 ,  17079599
2023-08-22 07:11:59.400260562 +0000 UTC m=+39.130209714 ,  2023-08-22 07:11:59.4173132 +0000 UTC m=+39.147262342 ,  17052277
2023-08-22 07:11:59.400272755 +0000 UTC m=+39.130221917 ,  2023-08-22 07:11:59.417315094 +0000 UTC m=+39.147264246 ,  17042279
2023-08-22 07:11:59.400229894 +0000 UTC m=+39.130179056 ,  2023-08-22 07:11:59.417299614 +0000 UTC m=+39.147248756 ,  17069650
2023-08-22 07:11:59.412460143 +0000 UTC m=+39.142409296 ,  2023-08-22 07:11:59.424517297 +0000 UTC m=+39.154466459 ,  12057043
2023-08-22 07:11:59.412499949 +0000 UTC m=+39.142449091 ,  2023-08-22 07:11:59.436719164 +0000 UTC m=+39.166668326 ,  24219124
2023-08-22 07:11:59.412560633 +0000 UTC m=+39.142509775 ,  2023-08-22 07:11:59.436747026 +0000 UTC m=+39.166696168 ,  24186233
2023-08-22 07:11:59.412608453 +0000 UTC m=+39.142557605 ,  2023-08-22 07:11:59.436767284 +0000 UTC m=+39.166716456 ,  24158741
2023-08-22 07:11:59.412576964 +0000 UTC m=+39.142526126 ,  2023-08-22 07:11:59.43677011 +0000 UTC m=+39.166719272 ,  24193036
2023-08-22 07:11:59.412611298 +0000 UTC m=+39.142560450 ,  2023-08-22 07:11:59.436799545 +0000 UTC m=+39.166748707 ,  24188157
2023-08-22 07:11:59.412651544 +0000 UTC m=+39.142600696 ,  2023-08-22 07:11:59.43682877 +0000 UTC m=+39.166777932 ,  24177096
2023-08-22 07:11:59.412504317 +0000 UTC m=+39.142453469 ,  2023-08-22 07:11:59.436747297 +0000 UTC m=+39.166696449 ,  24242839
2023-08-22 07:11:59.412642187 +0000 UTC m=+39.142591339 ,  2023-08-22 07:11:59.436851754 +0000 UTC m=+39.166800926 ,  24209486
2023-08-22 07:11:59.412747756 +0000 UTC m=+39.142696908 ,  2023-08-22 07:11:59.436869687 +0000 UTC m=+39.166818849 ,  24121821
2023-08-22 07:11:59.412759598 +0000 UTC m=+39.142708740 ,  2023-08-22 07:11:59.436889655 +0000 UTC m=+39.166838817 ,  24129967
2023-08-22 07:11:59.412631857 +0000 UTC m=+39.142580999 ,  2023-08-22 07:11:59.436801178 +0000 UTC m=+39.166750350 ,  24169241
2023-08-22 07:11:59.412802368 +0000 UTC m=+39.142751511 ,  2023-08-22 07:11:59.43691339 +0000 UTC m=+39.166862552 ,  24110941
2023-08-22 07:11:59.412799613 +0000 UTC m=+39.142748765 ,  2023-08-22 07:11:59.43689233 +0000 UTC m=+39.166841502 ,  24092637
2023-08-22 07:11:59.413059734 +0000 UTC m=+39.143008886 ,  2023-08-22 07:11:59.436940902 +0000 UTC m=+39.166890064 ,  23881077
2023-08-22 07:11:59.412482536 +0000 UTC m=+39.142431678 ,  2023-08-22 07:11:59.436721769 +0000 UTC m=+39.166670941 ,  24239082
2023-08-22 07:11:59.412817437 +0000 UTC m=+39.142766589 ,  2023-08-22 07:11:59.436909803 +0000 UTC m=+39.166858975 ,  24092286
2023-08-22 07:11:59.412710956 +0000 UTC m=+39.142660108 ,  2023-08-22 07:11:59.436866622 +0000 UTC m=+39.166815784 ,  24155585
2023-08-22 07:11:59.413071556 +0000 UTC m=+39.143020708 ,  2023-08-22 07:11:59.4369452 +0000 UTC m=+39.166894362 ,  23873483
2023-08-22 07:11:59.413059533 +0000 UTC m=+39.143008695 ,  2023-08-22 07:11:59.43695612 +0000 UTC m=+39.166905292 ,  23896497
2023-08-22 07:11:59.43397393 +0000 UTC m=+39.163923092 ,  2023-08-22 07:11:59.455519486 +0000 UTC m=+39.185468628 ,  21545476
2023-08-22 07:11:59.43399553 +0000 UTC m=+39.163944682 ,  2023-08-22 07:11:59.455580791 +0000 UTC m=+39.185529933 ,  21585141
2023-08-22 07:11:59.433985151 +0000 UTC m=+39.163934303 ,  2023-08-22 07:11:59.455584739 +0000 UTC m=+39.185533891 ,  21599478
2023-08-22 07:11:59.434018714 +0000 UTC m=+39.163967876 ,  2023-08-22 07:11:59.455609005 +0000 UTC m=+39.185558157 ,  21590190
2023-08-22 07:11:59.434003546 +0000 UTC m=+39.163952718 ,  2023-08-22 07:11:59.455614525 +0000 UTC m=+39.185563677 ,  21610849
2023-08-22 07:11:59.434028583 +0000 UTC m=+39.163977725 ,  2023-08-22 07:11:59.455639312 +0000 UTC m=+39.185588474 ,  21610298
2023-08-22 07:11:59.434084087 +0000 UTC m=+39.164033249 ,  2023-08-22 07:11:59.455694796 +0000 UTC m=+39.185643948 ,  21610629
2023-08-22 07:11:59.434221035 +0000 UTC m=+39.164170208 ,  2023-08-22 07:11:59.455710285 +0000 UTC m=+39.185659437 ,  21488969
2023-08-22 07:11:59.434243127 +0000 UTC m=+39.164192289 ,  2023-08-22 07:11:59.455726656 +0000 UTC m=+39.185675818 ,  21483419
2023-08-22 07:11:59.43404315 +0000 UTC m=+39.163992302 ,  2023-08-22 07:11:59.455666112 +0000 UTC m=+39.185615264 ,  21622882
2023-08-22 07:11:59.433923274 +0000 UTC m=+39.163872436 ,  2023-08-22 07:11:59.455574419 +0000 UTC m=+39.185523581 ,  21650825
2023-08-22 07:11:59.434063899 +0000 UTC m=+39.164013051 ,  2023-08-22 07:11:59.455693804 +0000 UTC m=+39.185642956 ,  21629725
2023-08-22 07:11:59.434105287 +0000 UTC m=+39.164054449 ,  2023-08-22 07:11:59.455709604 +0000 UTC m=+39.185658776 ,  21604067
2023-08-22 07:11:59.434030005 +0000 UTC m=+39.163979167 ,  2023-08-22 07:11:59.455642848 +0000 UTC m=+39.185592000 ,  21612633
2023-08-22 07:11:59.434062657 +0000 UTC m=+39.164011819 ,  2023-08-22 07:11:59.455663948 +0000 UTC m=+39.185613110 ,  21600910
2023-08-22 07:11:59.445922729 +0000 UTC m=+39.175871881 ,  2023-08-22 07:11:59.473391598 +0000 UTC m=+39.203340750 ,  27468699
2023-08-22 07:11:59.445951844 +0000 UTC m=+39.175900986 ,  2023-08-22 07:11:59.473431734 +0000 UTC m=+39.203380876 ,  27479830
2023-08-22 07:11:59.445957023 +0000 UTC m=+39.175906176 ,  2023-08-22 07:11:59.473430071 +0000 UTC m=+39.203379223 ,  27472756
2023-08-22 07:11:59.446075377 +0000 UTC m=+39.176024519 ,  2023-08-22 07:11:59.473454817 +0000 UTC m=+39.203403959 ,  27379150
2023-08-22 07:11:59.445883104 +0000 UTC m=+39.175832246 ,  2023-08-22 07:11:59.473395826 +0000 UTC m=+39.203344978 ,  27512392
2023-08-22 07:11:59.446108128 +0000 UTC m=+39.176057270 ,  2023-08-22 07:11:59.47349348 +0000 UTC m=+39.203442632 ,  27385002
2023-08-22 07:11:59.446046322 +0000 UTC m=+39.175995464 ,  2023-08-22 07:11:59.473475687 +0000 UTC m=+39.203424869 ,  27429054
2023-08-22 07:11:59.446189722 +0000 UTC m=+39.176138864 ,  2023-08-22 07:11:59.473496877 +0000 UTC m=+39.203446029 ,  27306844
2023-08-22 07:11:59.446614202 +0000 UTC m=+39.176563354 ,  2023-08-22 07:11:59.473536111 +0000 UTC m=+39.203485263 ,  26921458
2023-08-22 07:11:59.446562164 +0000 UTC m=+39.176511306 ,  2023-08-22 07:11:59.473547362 +0000 UTC m=+39.203496504 ,  26985138
2023-08-22 07:11:59.446229938 +0000 UTC m=+39.176179080 ,  2023-08-22 07:11:59.473520141 +0000 UTC m=+39.203469293 ,  27290152
2023-08-22 07:11:59.446489257 +0000 UTC m=+39.176438409 ,  2023-08-22 07:11:59.473512336 +0000 UTC m=+39.203461478 ,  27022718
2023-08-22 07:11:59.446710303 +0000 UTC m=+39.176659455 ,  2023-08-22 07:11:59.473586766 +0000 UTC m=+39.203535918 ,  26876102
2023-08-22 07:11:59.453337794 +0000 UTC m=+39.183286936 ,  2023-08-22 07:11:59.4736103 +0000 UTC m=+39.203559442 ,  20272446
2023-08-22 07:11:59.446731253 +0000 UTC m=+39.176680395 ,  2023-08-22 07:11:59.473615881 +0000 UTC m=+39.203565043 ,  26884297
2023-08-22 07:11:59.465568444 +0000 UTC m=+39.195517596 ,  2023-08-22 07:11:59.473629757 +0000 UTC m=+39.203578909 ,  8061253
2023-08-22 07:11:59.446694543 +0000 UTC m=+39.176643686 ,  2023-08-22 07:11:59.473590503 +0000 UTC m=+39.203539655 ,  26895869
2023-08-22 07:11:59.465721262 +0000 UTC m=+39.195670404 ,  2023-08-22 07:11:59.4896345 +0000 UTC m=+39.219583653 ,  23913088
2023-08-22 07:11:59.465726031 +0000 UTC m=+39.195675183 ,  2023-08-22 07:11:59.489664397 +0000 UTC m=+39.219613549 ,  23938276
2023-08-22 07:11:59.465644357 +0000 UTC m=+39.195593509 ,  2023-08-22 07:11:59.489683553 +0000 UTC m=+39.219632695 ,  24039136
2023-08-22 07:11:59.465665457 +0000 UTC m=+39.195614609 ,  2023-08-22 07:11:59.489684445 +0000 UTC m=+39.219633617 ,  24018907
2023-08-22 07:11:59.465670857 +0000 UTC m=+39.195620009 ,  2023-08-22 07:11:59.489723328 +0000 UTC m=+39.219672480 ,  24052381
2023-08-22 07:11:59.466282981 +0000 UTC m=+39.196232133 ,  2023-08-22 07:11:59.489624051 +0000 UTC m=+39.219573203 ,  23341000
2023-08-22 07:11:59.465643165 +0000 UTC m=+39.195592327 ,  2023-08-22 07:11:59.489663375 +0000 UTC m=+39.219612527 ,  24020110
2023-08-22 07:11:59.465733726 +0000 UTC m=+39.195682888 ,  2023-08-22 07:11:59.489761981 +0000 UTC m=+39.219711123 ,  24028185
2023-08-22 07:11:59.465683401 +0000 UTC m=+39.195632553 ,  2023-08-22 07:11:59.489726213 +0000 UTC m=+39.219675375 ,  24042742
2023-08-22 07:11:59.465695664 +0000 UTC m=+39.195644816 ,  2023-08-22 07:11:59.489743646 +0000 UTC m=+39.219692788 ,  24047912
2023-08-22 07:11:59.465744316 +0000 UTC m=+39.195693468 ,  2023-08-22 07:11:59.48979359 +0000 UTC m=+39.219742752 ,  24049194
2023-08-22 07:11:59.465751499 +0000 UTC m=+39.195700651 ,  2023-08-22 07:11:59.489785806 +0000 UTC m=+39.219734968 ,  24034186
2023-08-22 07:11:59.465774703 +0000 UTC m=+39.195723855 ,  2023-08-22 07:11:59.489821523 +0000 UTC m=+39.219770675 ,  24046750
2023-08-22 07:11:59.465784572 +0000 UTC m=+39.195733724 ,  2023-08-22 07:11:59.489817435 +0000 UTC m=+39.219766597 ,  24032723
2023-08-22 07:11:59.465694903 +0000 UTC m=+39.195644075 ,  2023-08-22 07:11:59.489746502 +0000 UTC m=+39.219695654 ,  24051508
2023-08-22 07:11:59.465815951 +0000 UTC m=+39.195765093 ,  2023-08-22 07:11:59.489848754 +0000 UTC m=+39.219797916 ,  24032713
2023-08-22 07:11:59.465809519 +0000 UTC m=+39.195758661 ,  2023-08-22 07:11:59.48984642 +0000 UTC m=+39.219795562 ,  24036771
2023-08-22 07:11:59.465626724 +0000 UTC m=+39.195575876 ,  2023-08-22 07:11:59.489762391 +0000 UTC m=+39.219711554 ,  24135597
2023-08-22 07:11:59.484490346 +0000 UTC m=+39.214439498 ,  2023-08-22 07:11:59.504499265 +0000 UTC m=+39.234448428 ,  20008779
2023-08-22 07:11:59.484530612 +0000 UTC m=+39.214479754 ,  2023-08-22 07:11:59.504533189 +0000 UTC m=+39.234482341 ,  20002247
2023-08-22 07:11:59.484555799 +0000 UTC m=+39.214504951 ,  2023-08-22 07:11:59.504559559 +0000 UTC m=+39.234508711 ,  20003359
2023-08-22 07:11:59.484473804 +0000 UTC m=+39.214422946 ,  2023-08-22 07:11:59.504502091 +0000 UTC m=+39.234451243 ,  20027916
2023-08-22 07:11:59.484508019 +0000 UTC m=+39.214457161 ,  2023-08-22 07:11:59.504536546 +0000 UTC m=+39.234485708 ,  20028226
2023-08-22 07:11:59.484560889 +0000 UTC m=+39.214510051 ,  2023-08-22 07:11:59.50459179 +0000 UTC m=+39.234540932 ,  20030801
2023-08-22 07:11:59.484557502 +0000 UTC m=+39.214506644 ,  2023-08-22 07:11:59.504561833 +0000 UTC m=+39.234510995 ,  20004271
2023-08-22 07:11:59.484567541 +0000 UTC m=+39.214516693 ,  2023-08-22 07:11:59.504583254 +0000 UTC m=+39.234532426 ,  20015362
2023-08-22 07:11:59.48457782 +0000 UTC m=+39.214526973 ,  2023-08-22 07:11:59.504626325 +0000 UTC m=+39.234575467 ,  20048424
2023-08-22 07:11:59.484560368 +0000 UTC m=+39.214509520 ,  2023-08-22 07:11:59.504633278 +0000 UTC m=+39.234582430 ,  20072710
2023-08-22 07:11:59.484579464 +0000 UTC m=+39.214528616 ,  2023-08-22 07:11:59.50461288 +0000 UTC m=+39.234562042 ,  20033055
2023-08-22 07:11:59.484594742 +0000 UTC m=+39.214543904 ,  2023-08-22 07:11:59.504653346 +0000 UTC m=+39.234602498 ,  20058143
2023-08-22 07:11:59.484630049 +0000 UTC m=+39.214579201 ,  2023-08-22 07:11:59.504654979 +0000 UTC m=+39.234604131 ,  20024830
2023-08-22 07:11:59.484590474 +0000 UTC m=+39.214539636 ,  2023-08-22 07:11:59.504637015 +0000 UTC m=+39.234586177 ,  20046451
2023-08-22 07:11:59.484648393 +0000 UTC m=+39.214597546 ,  2023-08-22 07:11:59.504668534 +0000 UTC m=+39.234617697 ,  20019830
2023-08-22 07:11:59.502268581 +0000 UTC m=+39.232217734 ,  2023-08-22 07:11:59.519509635 +0000 UTC m=+39.249458777 ,  17240983
2023-08-22 07:11:59.502306232 +0000 UTC m=+39.232255395 ,  2023-08-22 07:11:59.519535393 +0000 UTC m=+39.249484535 ,  17229040
2023-08-22 07:11:59.50226235 +0000 UTC m=+39.232211492 ,  2023-08-22 07:11:59.519516348 +0000 UTC m=+39.249465510 ,  17253877
2023-08-22 07:11:59.502292376 +0000 UTC m=+39.232241528 ,  2023-08-22 07:11:59.519538539 +0000 UTC m=+39.249487681 ,  17246103
2023-08-22 07:11:59.502308928 +0000 UTC m=+39.232258070 ,  2023-08-22 07:11:59.519567995 +0000 UTC m=+39.249517157 ,  17259007
2023-08-22 07:11:59.502353111 +0000 UTC m=+39.232302273 ,  2023-08-22 07:11:59.519582432 +0000 UTC m=+39.249531584 ,  17229221
2023-08-22 07:11:59.502343523 +0000 UTC m=+39.232292675 ,  2023-08-22 07:11:59.51958657 +0000 UTC m=+39.249535712 ,  17242977
2023-08-22 07:11:59.502353411 +0000 UTC m=+39.232302563 ,  2023-08-22 07:11:59.519610395 +0000 UTC m=+39.249559547 ,  17256934
2023-08-22 07:11:59.502392144 +0000 UTC m=+39.232341306 ,  2023-08-22 07:11:59.519603121 +0000 UTC m=+39.249552263 ,  17210907
2023-08-22 07:11:59.502414346 +0000 UTC m=+39.232363498 ,  2023-08-22 07:11:59.519647284 +0000 UTC m=+39.249596426 ,  17232878
2023-08-22 07:11:59.502309879 +0000 UTC m=+39.232259041 ,  2023-08-22 07:11:59.519560461 +0000 UTC m=+39.249509623 ,  17250502
2023-08-22 07:11:59.502407964 +0000 UTC m=+39.232357116 ,  2023-08-22 07:11:59.519682611 +0000 UTC m=+39.249631773 ,  17274567
2023-08-22 07:11:59.502407072 +0000 UTC m=+39.232356225 ,  2023-08-22 07:11:59.519626996 +0000 UTC m=+39.249576138 ,  17219863
2023-08-22 07:11:59.502414977 +0000 UTC m=+39.232364129 ,  2023-08-22 07:11:59.519702318 +0000 UTC m=+39.249651470 ,  17287291
2023-08-22 07:11:59.502431138 +0000 UTC m=+39.232380290 ,  2023-08-22 07:11:59.519696397 +0000 UTC m=+39.249645539 ,  17265199
2023-08-22 07:11:59.502458119 +0000 UTC m=+39.232407281 ,  2023-08-22 07:11:59.519723147 +0000 UTC m=+39.249672309 ,  17264948
2023-08-22 07:11:59.502397144 +0000 UTC m=+39.232346306 ,  2023-08-22 07:11:59.519629972 +0000 UTC m=+39.249579114 ,  17232748
2023-08-22 07:11:59.518437895 +0000 UTC m=+39.248387047 ,  2023-08-22 07:11:59.540008347 +0000 UTC m=+39.269957519 ,  21570182
2023-08-22 07:11:59.518456961 +0000 UTC m=+39.248406103 ,  2023-08-22 07:11:59.540050697 +0000 UTC m=+39.269999859 ,  21593506
2023-08-22 07:11:59.518356251 +0000 UTC m=+39.248305393 ,  2023-08-22 07:11:59.540017605 +0000 UTC m=+39.269966767 ,  21660993
2023-08-22 07:11:59.518518838 +0000 UTC m=+39.248467990 ,  2023-08-22 07:11:59.540107214 +0000 UTC m=+39.270056376 ,  21588296
2023-08-22 07:11:59.51857333 +0000 UTC m=+39.248522482 ,  2023-08-22 07:11:59.540146608 +0000 UTC m=+39.270095770 ,  21572867
2023-08-22 07:11:59.518606142 +0000 UTC m=+39.248555294 ,  2023-08-22 07:11:59.540170703 +0000 UTC m=+39.270119855 ,  21564221
2023-08-22 07:11:59.518485354 +0000 UTC m=+39.248434496 ,  2023-08-22 07:11:59.540080163 +0000 UTC m=+39.270029325 ,  21594739
2023-08-22 07:11:59.518624016 +0000 UTC m=+39.248573178 ,  2023-08-22 07:11:59.540205519 +0000 UTC m=+39.270154681 ,  21581383
2023-08-22 07:11:59.518569513 +0000 UTC m=+39.248518665 ,  2023-08-22 07:11:59.540128283 +0000 UTC m=+39.270077445 ,  21558360
2023-08-22 07:11:59.518626671 +0000 UTC m=+39.248575823 ,  2023-08-22 07:11:59.540244843 +0000 UTC m=+39.270193995 ,  21617992
2023-08-22 07:11:59.518537403 +0000 UTC m=+39.248486555 ,  2023-08-22 07:11:59.540135958 +0000 UTC m=+39.270085120 ,  21598475
2023-08-22 07:11:59.518579973 +0000 UTC m=+39.248529125 ,  2023-08-22 07:11:59.540150064 +0000 UTC m=+39.270099216 ,  21570021
2023-08-22 07:11:59.518533345 +0000 UTC m=+39.248482507 ,  2023-08-22 07:11:59.540109117 +0000 UTC m=+39.270058269 ,  21575402
2023-08-22 07:11:59.518464946 +0000 UTC m=+39.248414098 ,  2023-08-22 07:11:59.540050607 +0000 UTC m=+39.269999769 ,  21585370
2023-08-22 07:11:59.518491145 +0000 UTC m=+39.248440297 ,  2023-08-22 07:11:59.540078089 +0000 UTC m=+39.270027241 ,  21586814
2023-08-22 07:11:59.518620329 +0000 UTC m=+39.248569491 ,  2023-08-22 07:11:59.540220437 +0000 UTC m=+39.270169599 ,  21600008
2023-08-22 07:11:59.518600271 +0000 UTC m=+39.248549423 ,  2023-08-22 07:11:59.540168239 +0000 UTC m=+39.270117401 ,  21567627
2023-08-22 07:11:59.518639796 +0000 UTC m=+39.248588958 ,  2023-08-22 07:11:59.54029648 +0000 UTC m=+39.270245632 ,  21656354
2023-08-22 07:11:59.533475476 +0000 UTC m=+39.263424618 ,  2023-08-22 07:11:59.556023991 +0000 UTC m=+39.285973133 ,  22548445
2023-08-22 07:11:59.533496786 +0000 UTC m=+39.263445938 ,  2023-08-22 07:11:59.556058456 +0000 UTC m=+39.286007618 ,  22561470
2023-08-22 07:11:59.533507666 +0000 UTC m=+39.263456818 ,  2023-08-22 07:11:59.556079816 +0000 UTC m=+39.286028979 ,  22572080
2023-08-22 07:11:59.533424459 +0000 UTC m=+39.263373601 ,  2023-08-22 07:11:59.556031706 +0000 UTC m=+39.285980868 ,  22606786
2023-08-22 07:11:59.533478131 +0000 UTC m=+39.263427283 ,  2023-08-22 07:11:59.556088132 +0000 UTC m=+39.286037284 ,  22609661
2023-08-22 07:11:59.533507756 +0000 UTC m=+39.263456908 ,  2023-08-22 07:11:59.556112608 +0000 UTC m=+39.286061760 ,  22604672
2023-08-22 07:11:59.533548062 +0000 UTC m=+39.263497224 ,  2023-08-22 07:11:59.556189193 +0000 UTC m=+39.286138345 ,  22641040
2023-08-22 07:11:59.533479533 +0000 UTC m=+39.263428685 ,  2023-08-22 07:11:59.556061051 +0000 UTC m=+39.286010213 ,  22581328
2023-08-22 07:11:59.533546369 +0000 UTC m=+39.263495521 ,  2023-08-22 07:11:59.556205002 +0000 UTC m=+39.286154164 ,  22658473
2023-08-22 07:11:59.533541791 +0000 UTC m=+39.263490933 ,  2023-08-22 07:11:59.556259044 +0000 UTC m=+39.286208196 ,  22717113
2023-08-22 07:11:59.533579712 +0000 UTC m=+39.263528864 ,  2023-08-22 07:11:59.556261729 +0000 UTC m=+39.286210881 ,  22681687
2023-08-22 07:11:59.533528786 +0000 UTC m=+39.263477938 ,  2023-08-22 07:11:59.556154898 +0000 UTC m=+39.286104060 ,  22625601
2023-08-22 07:11:59.533561858 +0000 UTC m=+39.263511020 ,  2023-08-22 07:11:59.55623583 +0000 UTC m=+39.286184993 ,  22673652
